UnlockId,activity_pointA,activity_pointB,bonus_qty,contentsVersion,group_seq,imageTag,item_id,moneyTypeA,moneyTypeB,money_stuff_seqA,money_stuff_seqB,priceA,priceB,qty,related_stuff_seq,slotPriority,stuffStatus,stuffType,stuff_name,tag,_key
0,126,0,0,6.15.0,206300,pet63,,1,2,0,0,38000,10000,1,0,60,1,P,Electro Lemon,6,206306
0,156,0,0,6.15.0,206300,pet63,,1,2,0,0,47000,10000,1,0,60,1,P,Electro Lemon,7,206307
0,185,0,0,6.15.0,206300,pet63,,1,2,0,0,56000,10000,1,0,60,1,P,Electro Lemon,8,206308
0,0,0,0,6.22.0,206400,pet64,,0,2,0,0,0,10000,1,0,61,1,P,Mini Orange Mouse,0,206400
0,327,0,0,6.22.0,206400,pet64,,2,2,0,0,99,10000,1,0,61,1,P,Mini Orange Mouse,1,206401
0,96,0,0,6.22.0,206400,pet64,,1,2,0,0,29000,10000,1,0,61,1,P,Mini Orange Mouse,2,206402
0,103,0,0,6.22.0,206400,pet64,,1,2,0,0,31000,10000,1,0,61,1,P,Mini Orange Mouse,3,206403
0,113,0,0,6.22.0,206400,pet64,,1,2,0,0,34000,10000,1,0,61,1,P,Mini Orange Mouse,4,206404
0,119,0,0,6.22.0,206400,pet64,,1,2,0,0,36000,10000,1,0,61,1,P,Mini Orange Mouse,5,206405
0,126,0,0,6.22.0,206400,pet64,,1,2,0,0,38000,10000,1,0,61,1,P,Mini Orange Mouse,6,206406
0,156,0,0,6.22.0,206400,pet64,,1,2,0,0,47000,10000,1,0,61,1,P,Mini Orange Mouse,7,206407
0,185,0,0,6.22.0,206400,pet64,,1,2,0,0,56000,10000,1,0,61,1,P,Mini Orange Mouse,8,206408
0,0,0,0,6.22.0,206500,pet65,,0,2,0,0,0,10000,1,0,62,7,P,Platinum Drop,0,206500
0,327,0,0,6.22.0,206500,pet65,,2,2,0,0,99,10000,1,0,62,7,P,Platinum Drop,1,206501
0,96,0,0,6.22.0,206500,pet65,,1,2,0,0,29000,10000,1,0,62,7,P,Platinum Drop,2,206502
0,103,0,0,6.22.0,206500,pet65,,1,2,0,0,31000,10000,1,0,62,7,P,Platinum Drop,3,206503
0,113,0,0,6.22.0,206500,pet65,,1,2,0,0,34000,10000,1,0,62,7,P,Platinum Drop,4,206504
0,119,0,0,6.22.0,206500,pet65,,1,2,0,0,36000,10000,1,0,62,7,P,Platinum Drop,5,206505
0,126,0,0,6.22.0,206500,pet65,,1,2,0,0,38000,10000,1,0,62,7,P,Platinum Drop,6,206506
0,156,0,0,6.22.0,206500,pet65,,1,2,0,0,47000,10000,1,0,62,7,P,Platinum Drop,7,206507
0,185,0,0,6.22.0,206500,pet65,,1,2,0,0,56000,10000,1,0,62,7,P,Platinum Drop,8,206508
0,0,0,0,6.26.0,206600,pet66,,0,2,0,0,0,10000,1,0,63,1,P,Mr. Limeguard,0,206600
0,327,0,0,6.26.0,206600,pet66,,2,2,0,0,99,10000,1,0,63,1,P,Mr. Limeguard,1,206601
0,96,0,0,6.26.0,206600,pet66,,1,2,0,0,29000,10000,1,0,63,1,P,Mr. Limeguard,2,206602
0,103,0,0,6.26.0,206600,pet66,,1,2,0,0,31000,10000,1,0,63,1,P,Mr. Limeguard,3,206603
0,113,0,0,6.26.0,206600,pet66,,1,2,0,0,34000,10000,1,0,63,1,P,Mr. Limeguard,4,206604
0,119,0,0,6.26.0,206600,pet66,,1,2,0,0,36000,10000,1,0,63,1,P,Mr. Limeguard,5,206605
0,126,0,0,6.26.0,206600,pet66,,1,2,0,0,38000,10000,1,0,63,1,P,Mr. Limeguard,6,206606
0,156,0,0,6.26.0,206600,pet66,,1,2,0,0,47000,10000,1,0,63,1,P,Mr. Limeguard,7,206607
0,185,0,0,6.26.0,206600,pet66,,1,2,0,0,56000,10000,1,0,63,1,P,Mr. Limeguard,8,206608
0,0,0,0,7.1.0,206700,pet67,,0,2,0,0,0,10000,1,0,64,1,P,Paper Boat Sailor,0,206700
0,327,0,0,7.1.0,206700,pet67,,2,2,0,0,99,10000,1,0,64,1,P,Paper Boat Sailor,1,206701
0,96,0,0,7.1.0,206700,pet67,,1,2,0,0,29000,10000,1,0,64,1,P,Paper Boat Sailor,2,206702
0,103,0,0,7.1.0,206700,pet67,,1,2,0,0,31000,10000,1,0,64,1,P,Paper Boat Sailor,3,206703
0,113,0,0,7.1.0,206700,pet67,,1,2,0,0,34000,10000,1,0,64,1,P,Paper Boat Sailor,4,206704
0,119,0,0,7.1.0,206700,pet67,,1,2,0,0,36000,10000,1,0,64,1,P,Paper Boat Sailor,5,206705
0,126,0,0,7.1.0,206700,pet67,,1,2,0,0,38000,10000,1,0,64,1,P,Paper Boat Sailor,6,206706
0,156,0,0,7.1.0,206700,pet67,,1,2,0,0,47000,10000,1,0,64,1,P,Paper Boat Sailor,7,206707
0,185,0,0,7.1.0,206700,pet67,,1,2,0,0,56000,10000,1,0,64,1,P,Paper Boat Sailor,8,206708
0,0,0,0,7.20.0,206800,pet68,,0,2,0,0,0,10000,1,0,70,6,P,Wave Drop,0,206800
0,327,0,0,7.20.0,206800,pet68,,2,2,0,0,99,10000,1,0,70,6,P,Wave Drop,1,206801
0,96,0,0,7.20.0,206800,pet68,,1,2,0,0,29000,10000,1,0,70,6,P,Wave Drop,2,206802
0,103,0,0,7.20.0,206800,pet68,,1,2,0,0,31000,10000,1,0,70,6,P,Wave Drop,3,206803
0,113,0,0,7.20.0,206800,pet68,,1,2,0,0,34000,10000,1,0,70,6,P,Wave Drop,4,206804
0,119,0,0,7.20.0,206800,pet68,,1,2,0,0,36000,10000,1,0,70,6,P,Wave Drop,5,206805
0,126,0,0,7.20.0,206800,pet68,,1,2,0,0,38000,10000,1,0,70,6,P,Wave Drop,6,206806
0,156,0,0,7.20.0,206800,pet68,,1,2,0,0,47000,10000,1,0,70,6,P,Wave Drop,7,206807
0,185,0,0,7.20.0,206800,pet68,,1,2,0,0,56000,10000,1,0,70,6,P,Wave Drop,8,206808
0,0,0,0,7.7.0,206900,pet69,,0,2,0,0,0,10000,1,0,65,1,P,Panda Dumpling,0,206900
0,327,0,0,7.7.0,206900,pet69,,2,2,0,0,99,10000,1,0,65,1,P,Panda Dumpling,1,206901
0,96,0,0,7.7.0,206900,pet69,,1,2,0,0,29000,10000,1,0,65,1,P,Panda Dumpling,2,206902
0,103,0,0,7.7.0,206900,pet69,,1,2,0,0,31000,10000,1,0,65,1,P,Panda Dumpling,3,206903
0,113,0,0,7.7.0,206900,pet69,,1,2,0,0,34000,10000,1,0,65,1,P,Panda Dumpling,4,206904
0,119,0,0,7.7.0,206900,pet69,,1,2,0,0,36000,10000,1,0,65,1,P,Panda Dumpling,5,206905
0,126,0,0,7.7.0,206900,pet69,,1,2,0,0,38000,10000,1,0,65,1,P,Panda Dumpling,6,206906
0,156,0,0,7.7.0,206900,pet69,,1,2,0,0,47000,10000,1,0,65,1,P,Panda Dumpling,7,206907
0,185,0,0,7.7.0,206900,pet69,,1,2,0,0,56000,10000,1,0,65,1,P,Panda Dumpling,8,206908
0,0,0,0,7.7.0,207000,pet70,,0,2,0,0,0,10000,1,0,66,1,P,Uncooling Teacup,0,207000
0,327,0,0,7.7.0,207000,pet70,,2,2,0,0,99,10000,1,0,66,1,P,Uncooling Teacup,1,207001
0,96,0,0,7.7.0,207000,pet70,,1,2,0,0,29000,10000,1,0,66,1,P,Uncooling Teacup,2,207002
0,103,0,0,7.7.0,207000,pet70,,1,2,0,0,31000,10000,1,0,66,1,P,Uncooling Teacup,3,207003
0,113,0,0,7.7.0,207000,pet70,,1,2,0,0,34000,10000,1,0,66,1,P,Uncooling Teacup,4,207004
0,119,0,0,7.7.0,207000,pet70,,1,2,0,0,36000,10000,1,0,66,1,P,Uncooling Teacup,5,207005
0,126,0,0,7.7.0,207000,pet70,,1,2,0,0,38000,10000,1,0,66,1,P,Uncooling Teacup,6,207006
0,156,0,0,7.7.0,207000,pet70,,1,2,0,0,47000,10000,1,0,66,1,P,Uncooling Teacup,7,207007
0,185,0,0,7.7.0,207000,pet70,,1,2,0,0,56000,10000,1,0,66,1,P,Uncooling Teacup,8,207008
0,0,0,0,7.7.0,207100,pet71,,0,2,0,0,0,10000,1,0,67,1,P,Onion Fish,0,207100
0,327,0,0,7.7.0,207100,pet71,,2,2,0,0,99,10000,1,0,67,1,P,Onion Fish,1,207101
0,96,0,0,7.7.0,207100,pet71,,1,2,0,0,29000,10000,1,0,67,1,P,Onion Fish,2,207102
0,103,0,0,7.7.0,207100,pet71,,1,2,0,0,31000,10000,1,0,67,1,P,Onion Fish,3,207103
0,113,0,0,7.7.0,207100,pet71,,1,2,0,0,34000,10000,1,0,67,1,P,Onion Fish,4,207104
0,119,0,0,7.7.0,207100,pet71,,1,2,0,0,36000,10000,1,0,67,1,P,Onion Fish,5,207105
0,126,0,0,7.7.0,207100,pet71,,1,2,0,0,38000,10000,1,0,67,1,P,Onion Fish,6,207106
0,156,0,0,7.7.0,207100,pet71,,1,2,0,0,47000,10000,1,0,67,1,P,Onion Fish,7,207107
0,185,0,0,7.7.0,207100,pet71,,1,2,0,0,56000,10000,1,0,67,1,P,Onion Fish,8,207108
0,0,0,0,7.24.0,207200,pet72,,0,2,0,0,0,10000,1,0,69,1,P,Castanets,0,207200
0,327,0,0,7.24.0,207200,pet72,,2,2,0,0,99,10000,1,0,69,1,P,Castanets,1,207201
0,96,0,0,7.24.0,207200,pet72,,1,2,0,0,29000,10000,1,0,69,1,P,Castanets,2,207202
0,103,0,0,7.24.0,207200,pet72,,1,2,0,0,31000,10000,1,0,69,1,P,Castanets,3,207203
0,113,0,0,7.24.0,207200,pet72,,1,2,0,0,34000,10000,1,0,69,1,P,Castanets,4,207204
0,119,0,0,7.24.0,207200,pet72,,1,2,0,0,36000,10000,1,0,69,1,P,Castanets,5,207205
0,126,0,0,7.24.0,207200,pet72,,1,2,0,0,38000,10000,1,0,69,1,P,Castanets,6,207206
0,156,0,0,7.24.0,207200,pet72,,1,2,0,0,47000,10000,1,0,69,1,P,Castanets,7,207207
0,185,0,0,7.24.0,207200,pet72,,1,2,0,0,56000,10000,1,0,69,1,P,Castanets,8,207208
0,0,0,0,7.20.0,207300,pet73,,0,2,0,0,0,10000,1,0,68,1,P,Cinnamon Bunny,0,207300
0,327,0,0,7.20.0,207300,pet73,,2,2,0,0,99,10000,1,0,68,1,P,Cinnamon Bunny,1,207301
0,96,0,0,7.20.0,207300,pet73,,1,2,0,0,29000,10000,1,0,68,1,P,Cinnamon Bunny,2,207302
0,103,0,0,7.20.0,207300,pet73,,1,2,0,0,31000,10000,1,0,68,1,P,Cinnamon Bunny,3,207303
0,113,0,0,7.20.0,207300,pet73,,1,2,0,0,34000,10000,1,0,68,1,P,Cinnamon Bunny,4,207304
0,119,0,0,7.20.0,207300,pet73,,1,2,0,0,36000,10000,1,0,68,1,P,Cinnamon Bunny,5,207305
0,126,0,0,7.20.0,207300,pet73,,1,2,0,0,38000,10000,1,0,68,1,P,Cinnamon Bunny,6,207306
0,156,0,0,7.20.0,207300,pet73,,1,2,0,0,47000,10000,1,0,68,1,P,Cinnamon Bunny,7,207307
0,185,0,0,7.20.0,207300,pet73,,1,2,0,0,56000,10000,1,0,68,1,P,Cinnamon Bunny,8,207308
0,0,0,0,7.20.0,207400,pet74,,0,2,0,0,0,10000,1,0,71,1,P,Sweet Rice Seal,0,207400
0,327,0,0,7.20.0,207400,pet74,,2,2,0,0,99,10000,1,0,71,1,P,Sweet Rice Seal,1,207401
0,96,0,0,7.20.0,207400,pet74,,1,2,0,0,29000,10000,1,0,71,1,P,Sweet Rice Seal,2,207402
0,103,0,0,7.20.0,207400,pet74,,1,2,0,0,31000,10000,1,0,71,1,P,Sweet Rice Seal,3,207403
0,113,0,0,7.20.0,207400,pet74,,1,2,0,0,34000,10000,1,0,71,1,P,Sweet Rice Seal,4,207404
0,119,0,0,7.20.0,207400,pet74,,1,2,0,0,36000,10000,1,0,71,1,P,Sweet Rice Seal,5,207405
0,126,0,0,7.20.0,207400,pet74,,1,2,0,0,38000,10000,1,0,71,1,P,Sweet Rice Seal,6,207406
0,156,0,0,7.20.0,207400,pet74,,1,2,0,0,47000,10000,1,0,71,1,P,Sweet Rice Seal,7,207407
0,185,0,0,7.20.0,207400,pet74,,1,2,0,0,56000,10000,1,0,71,1,P,Sweet Rice Seal,8,207408
0,0,0,0,7.31.0,207500,pet75,,0,2,0,0,0,10000,1,0,72,1,P,Pocket Watch Referee,0,207500
0,327,0,0,7.31.0,207500,pet75,,2,2,0,0,99,10000,1,0,72,1,P,Pocket Watch Referee,1,207501
0,96,0,0,7.31.0,207500,pet75,,1,2,0,0,29000,10000,1,0,72,1,P,Pocket Watch Referee,2,207502
0,103,0,0,7.31.0,207500,pet75,,1,2,0,0,31000,10000,1,0,72,1,P,Pocket Watch Referee,3,207503
0,113,0,0,7.31.0,207500,pet75,,1,2,0,0,34000,10000,1,0,72,1,P,Pocket Watch Referee,4,207504
0,119,0,0,7.31.0,207500,pet75,,1,2,0,0,36000,10000,1,0,72,1,P,Pocket Watch Referee,5,207505
0,126,0,0,7.31.0,207500,pet75,,1,2,0,0,38000,10000,1,0,72,1,P,Pocket Watch Referee,6,207506
0,156,0,0,7.31.0,207500,pet75,,1,2,0,0,47000,10000,1,0,72,1,P,Pocket Watch Referee,7,207507
0,185,0,0,7.31.0,207500,pet75,,1,2,0,0,56000,10000,1,0,72,1,P,Pocket Watch Referee,8,207508
0,0,0,0,7.34.0,207600,pet76,,0,2,0,0,0,10000,1,0,73,1,P,Herb Teapot,0,207600
0,327,0,0,7.34.0,207600,pet76,,2,2,0,0,99,10000,1,0,73,1,P,Herb Teapot,1,207601
0,96,0,0,7.34.0,207600,pet76,,1,2,0,0,29000,10000,1,0,73,1,P,Herb Teapot,2,207602
0,103,0,0,7.34.0,207600,pet76,,1,2,0,0,31000,10000,1,0,73,1,P,Herb Teapot,3,207603
0,113,0,0,7.34.0,207600,pet76,,1,2,0,0,34000,10000,1,0,73,1,P,Herb Teapot,4,207604
0,119,0,0,7.34.0,207600,pet76,,1,2,0,0,36000,10000,1,0,73,1,P,Herb Teapot,5,207605
0,126,0,0,7.34.0,207600,pet76,,1,2,0,0,38000,10000,1,0,73,1,P,Herb Teapot,6,207606
0,156,0,0,7.34.0,207600,pet76,,1,2,0,0,47000,10000,1,0,73,1,P,Herb Teapot,7,207607
0,185,0,0,7.34.0,207600,pet76,,1,2,0,0,56000,10000,1,0,73,1,P,Herb Teapot,8,207608
0,0,0,0,7.34.0,207700,pet77,,0,2,0,0,0,10000,1,0,74,1,P,Dino Egg,0,207700
0,327,0,0,7.34.0,207700,pet77,,2,2,0,0,99,10000,1,0,74,1,P,Dino Egg,1,207701
0,96,0,0,7.34.0,207700,pet77,,1,2,0,0,29000,10000,1,0,74,1,P,Dino Egg,2,207702
0,103,0,0,7.34.0,207700,pet77,,1,2,0,0,31000,10000,1,0,74,1,P,Dino Egg,3,207703
0,113,0,0,7.34.0,207700,pet77,,1,2,0,0,34000,10000,1,0,74,1,P,Dino Egg,4,207704
0,119,0,0,7.34.0,207700,pet77,,1,2,0,0,36000,10000,1,0,74,1,P,Dino Egg,5,207705
0,126,0,0,7.34.0,207700,pet77,,1,2,0,0,38000,10000,1,0,74,1,P,Dino Egg,6,207706
0,156,0,0,7.34.0,207700,pet77,,1,2,0,0,47000,10000,1,0,74,1,P,Dino Egg,7,207707
0,185,0,0,7.34.0,207700,pet77,,1,2,0,0,56000,10000,1,0,74,1,P,Dino Egg,8,207708
0,0,0,0,8.8.0,207800,pet78,,0,2,0,0,0,10000,1,0,75,1,P,Cotton Candy Bird,0,207800
0,327,0,0,8.8.0,207800,pet78,,2,2,0,0,99,10000,1,0,75,1,P,Cotton Candy Bird,1,207801
0,96,0,0,8.8.0,207800,pet78,,1,2,0,0,29000,10000,1,0,75,1,P,Cotton Candy Bird,2,207802
0,103,0,0,8.8.0,207800,pet78,,1,2,0,0,31000,10000,1,0,75,1,P,Cotton Candy Bird,3,207803
0,113,0,0,8.8.0,207800,pet78,,1,2,0,0,34000,10000,1,0,75,1,P,Cotton Candy Bird,4,207804
0,119,0,0,8.8.0,207800,pet78,,1,2,0,0,36000,10000,1,0,75,1,P,Cotton Candy Bird,5,207805
0,126,0,0,8.8.0,207800,pet78,,1,2,0,0,38000,10000,1,0,75,1,P,Cotton Candy Bird,6,207806
0,156,0,0,8.8.0,207800,pet78,,1,2,0,0,47000,10000,1,0,75,1,P,Cotton Candy Bird,7,207807
0,185,0,0,8.8.0,207800,pet78,,1,2,0,0,56000,10000,1,0,75,1,P,Cotton Candy Bird,8,207808
0,0,0,0,8.16.0,207900,pet79,,0,2,0,0,0,10000,1,0,76,1,P,Light Bros,0,207900
0,327,0,0,8.16.0,207900,pet79,,2,2,0,0,99,10000,1,0,76,1,P,Light Bros,1,207901
0,96,0,0,8.16.0,207900,pet79,,1,2,0,0,29000,10000,1,0,76,1,P,Light Bros,2,207902
0,103,0,0,8.16.0,207900,pet79,,1,2,0,0,31000,10000,1,0,76,1,P,Light Bros,3,207903
0,113,0,0,8.16.0,207900,pet79,,1,2,0,0,34000,10000,1,0,76,1,P,Light Bros,4,207904
0,119,0,0,8.16.0,207900,pet79,,1,2,0,0,36000,10000,1,0,76,1,P,Light Bros,5,207905
0,126,0,0,8.16.0,207900,pet79,,1,2,0,0,38000,10000,1,0,76,1,P,Light Bros,6,207906
0,156,0,0,8.16.0,207900,pet79,,1,2,0,0,47000,10000,1,0,76,1,P,Light Bros,7,207907
0,185,0,0,8.16.0,207900,pet79,,1,2,0,0,56000,10000,1,0,76,1,P,Light Bros,8,207908
0,0,0,0,8.22.0,208000,pet80,,0,2,0,0,0,10000,1,0,77,1,P,Banana Lion,0,208000
0,327,0,0,8.22.0,208000,pet80,,2,2,0,0,99,10000,1,0,77,1,P,Banana Lion,1,208001
0,96,0,0,8.22.0,208000,pet80,,1,2,0,0,29000,10000,1,0,77,1,P,Banana Lion,2,208002
0,103,0,0,8.22.0,208000,pet80,,1,2,0,0,31000,10000,1,0,77,1,P,Banana Lion,3,208003
0,113,0,0,8.22.0,208000,pet80,,1,2,0,0,34000,10000,1,0,77,1,P,Banana Lion,4,208004
0,119,0,0,8.22.0,208000,pet80,,1,2,0,0,36000,10000,1,0,77,1,P,Banana Lion,5,208005
0,126,0,0,8.22.0,208000,pet80,,1,2,0,0,38000,10000,1,0,77,1,P,Banana Lion,6,208006
0,156,0,0,8.22.0,208000,pet80,,1,2,0,0,47000,10000,1,0,77,1,P,Banana Lion,7,208007
0,185,0,0,8.22.0,208000,pet80,,1,2,0,0,56000,10000,1,0,77,1,P,Banana Lion,8,208008
0,0,0,0,9.1.0,208100,pet81,,0,2,0,0,0,10000,1,0,78,1,P,Pancake Frisbee,0,208100
0,327,0,0,9.1.0,208100,pet81,,2,2,0,0,99,10000,1,0,78,1,P,Pancake Frisbee,1,208101
0,96,0,0,9.1.0,208100,pet81,,1,2,0,0,29000,10000,1,0,78,1,P,Pancake Frisbee,2,208102
0,103,0,0,9.1.0,208100,pet81,,1,2,0,0,31000,10000,1,0,78,1,P,Pancake Frisbee,3,208103
0,113,0,0,9.1.0,208100,pet81,,1,2,0,0,34000,10000,1,0,78,1,P,Pancake Frisbee,4,208104
0,119,0,0,9.1.0,208100,pet81,,1,2,0,0,36000,10000,1,0,78,1,P,Pancake Frisbee,5,208105
0,126,0,0,9.1.0,208100,pet81,,1,2,0,0,38000,10000,1,0,78,1,P,Pancake Frisbee,6,208106
0,156,0,0,9.1.0,208100,pet81,,1,2,0,0,47000,10000,1,0,78,1,P,Pancake Frisbee,7,208107
0,185,0,0,9.1.0,208100,pet81,,1,2,0,0,56000,10000,1,0,78,1,P,Pancake Frisbee,8,208108
0,0,0,0,9.10.0,208200,pet82,,0,2,0,0,0,10000,1,0,79,1,P,Moon Mortar,0,208200
0,327,0,0,9.10.0,208200,pet82,,2,2,0,0,99,10000,1,0,79,1,P,Moon Mortar,1,208201
0,96,0,0,9.10.0,208200,pet82,,1,2,0,0,29000,10000,1,0,79,1,P,Moon Mortar,2,208202
0,103,0,0,9.10.0,208200,pet82,,1,2,0,0,31000,10000,1,0,79,1,P,Moon Mortar,3,208203
0,113,0,0,9.10.0,208200,pet82,,1,2,0,0,34000,10000,1,0,79,1,P,Moon Mortar,4,208204
0,119,0,0,9.10.0,208200,pet82,,1,2,0,0,36000,10000,1,0,79,1,P,Moon Mortar,5,208205
0,126,0,0,9.10.0,208200,pet82,,1,2,0,0,38000,10000,1,0,79,1,P,Moon Mortar,6,208206
0,156,0,0,9.10.0,208200,pet82,,1,2,0,0,47000,10000,1,0,79,1,P,Moon Mortar,7,208207
0,185,0,0,9.10.0,208200,pet82,,1,2,0,0,56000,10000,1,0,79,1,P,Moon Mortar,8,208208
0,0,0,0,9.10.0,208300,pet83,,0,2,0,0,0,10000,1,0,80,3,P,Tiny Cake Hound,0,208300
0,327,0,0,9.10.0,208300,pet83,,2,2,0,0,99,10000,1,0,80,3,P,Tiny Cake Hound,1,208301
0,96,0,0,9.10.0,208300,pet83,,1,2,0,0,29000,10000,1,0,80,3,P,Tiny Cake Hound,2,208302
0,103,0,0,9.10.0,208300,pet83,,1,2,0,0,31000,10000,1,0,80,3,P,Tiny Cake Hound,3,208303
0,113,0,0,9.10.0,208300,pet83,,1,2,0,0,34000,10000,1,0,80,3,P,Tiny Cake Hound,4,208304
0,119,0,0,9.10.0,208300,pet83,,1,2,0,0,36000,10000,1,0,80,3,P,Tiny Cake Hound,5,208305
0,126,0,0,9.10.0,208300,pet83,,1,2,0,0,38000,10000,1,0,80,3,P,Tiny Cake Hound,6,208306
0,156,0,0,9.10.0,208300,pet83,,1,2,0,0,47000,10000,1,0,80,3,P,Tiny Cake Hound,7,208307
0,185,0,0,9.10.0,208300,pet83,,1,2,0,0,56000,10000,1,0,80,3,P,Tiny Cake Hound,8,208308
0,0,0,0,9.10.0,208400,pet84,,0,2,0,0,0,10000,1,0,81,1,P,Tiny Tabla,0,208400
0,327,0,0,9.10.0,208400,pet84,,2,2,0,0,99,10000,1,0,81,1,P,Tiny Tabla,1,208401
0,96,0,0,9.10.0,208400,pet84,,1,2,0,0,29000,10000,1,0,81,1,P,Tiny Tabla,2,208402
0,103,0,0,9.10.0,208400,pet84,,1,2,0,0,31000,10000,1,0,81,1,P,Tiny Tabla,3,208403
0,113,0,0,9.10.0,208400,pet84,,1,2,0,0,34000,10000,1,0,81,1,P,Tiny Tabla,4,208404
0,119,0,0,9.10.0,208400,pet84,,1,2,0,0,36000,10000,1,0,81,1,P,Tiny Tabla,5,208405
0,126,0,0,9.10.0,208400,pet84,,1,2,0,0,38000,10000,1,0,81,1,P,Tiny Tabla,6,208406
0,156,0,0,9.10.0,208400,pet84,,1,2,0,0,47000,10000,1,0,81,1,P,Tiny Tabla,7,208407
0,185,0,0,9.10.0,208400,pet84,,1,2,0,0,56000,10000,1,0,81,1,P,Tiny Tabla,8,208408
0,0,0,0,9.10.0,208500,pet85,,0,2,0,0,0,10000,1,0,82,1,P,Parrot Dada,0,208500
0,327,0,0,9.10.0,208500,pet85,,2,2,0,0,99,10000,1,0,82,1,P,Parrot Dada,1,208501
0,96,0,0,9.10.0,208500,pet85,,1,2,0,0,29000,10000,1,0,82,1,P,Parrot Dada,2,208502
0,103,0,0,9.10.0,208500,pet85,,1,2,0,0,31000,10000,1,0,82,1,P,Parrot Dada,3,208503
0,113,0,0,9.10.0,208500,pet85,,1,2,0,0,34000,10000,1,0,82,1,P,Parrot Dada,4,208504
0,119,0,0,9.10.0,208500,pet85,,1,2,0,0,36000,10000,1,0,82,1,P,Parrot Dada,5,208505
0,126,0,0,9.10.0,208500,pet85,,1,2,0,0,38000,10000,1,0,82,1,P,Parrot Dada,6,208506
0,156,0,0,9.10.0,208500,pet85,,1,2,0,0,47000,10000,1,0,82,1,P,Parrot Dada,7,208507
0,185,0,0,9.10.0,208500,pet85,,1,2,0,0,56000,10000,1,0,82,1,P,Parrot Dada,8,208508
0,0,0,0,9.10.0,208700,pet87,,0,2,0,0,0,10000,1,0,83,3,P,Soft Egg Bunny,0,208700
0,327,0,0,9.10.0,208700,pet87,,2,2,0,0,99,10000,1,0,83,3,P,Soft Egg Bunny,1,208701
0,96,0,0,9.10.0,208700,pet87,,1,2,0,0,29000,10000,1,0,83,3,P,Soft Egg Bunny,2,208702
0,103,0,0,9.10.0,208700,pet87,,1,2,0,0,31000,10000,1,0,83,3,P,Soft Egg Bunny,3,208703
0,113,0,0,9.10.0,208700,pet87,,1,2,0,0,34000,10000,1,0,83,3,P,Soft Egg Bunny,4,208704
0,119,0,0,9.10.0,208700,pet87,,1,2,0,0,36000,10000,1,0,83,3,P,Soft Egg Bunny,5,208705
0,126,0,0,9.10.0,208700,pet87,,1,2,0,0,38000,10000,1,0,83,3,P,Soft Egg Bunny,6,208706
0,156,0,0,9.10.0,208700,pet87,,1,2,0,0,47000,10000,1,0,83,3,P,Soft Egg Bunny,7,208707
0,185,0,0,9.10.0,208700,pet87,,1,2,0,0,56000,10000,1,0,83,3,P,Soft Egg Bunny,8,208708
0,0,0,0,9.10.0,208900,pet89,,0,2,0,0,0,10000,1,0,84,1,P,Cucu-dding,0,208900
0,327,0,0,9.10.0,208900,pet89,,2,2,0,0,99,10000,1,0,84,1,P,Cucu-dding,1,208901
0,96,0,0,9.10.0,208900,pet89,,1,2,0,0,29000,10000,1,0,84,1,P,Cucu-dding,2,208902
0,103,0,0,9.10.0,208900,pet89,,1,2,0,0,31000,10000,1,0,84,1,P,Cucu-dding,3,208903
0,113,0,0,9.10.0,208900,pet89,,1,2,0,0,34000,10000,1,0,84,1,P,Cucu-dding,4,208904
0,119,0,0,9.10.0,208900,pet89,,1,2,0,0,36000,10000,1,0,84,1,P,Cucu-dding,5,208905
0,126,0,0,9.10.0,208900,pet89,,1,2,0,0,38000,10000,1,0,84,1,P,Cucu-dding,6,208906
0,156,0,0,9.10.0,208900,pet89,,1,2,0,0,47000,10000,1,0,84,1,P,Cucu-dding,7,208907
0,185,0,0,9.10.0,208900,pet89,,1,2,0,0,56000,10000,1,0,84,1,P,Cucu-dding,8,208908
0,0,0,0,9.10.0,209000,pet90,,0,2,0,0,0,10000,1,0,85,1,P,Elder Black Rice,0,209000
0,327,0,0,9.10.0,209000,pet90,,2,2,0,0,99,10000,1,0,85,1,P,Elder Black Rice,1,209001
0,96,0,0,9.10.0,209000,pet90,,1,2,0,0,29000,10000,1,0,85,1,P,Elder Black Rice,2,209002
0,103,0,0,9.10.0,209000,pet90,,1,2,0,0,31000,10000,1,0,85,1,P,Elder Black Rice,3,209003
0,113,0,0,9.10.0,209000,pet90,,1,2,0,0,34000,10000,1,0,85,1,P,Elder Black Rice,4,209004
0,119,0,0,9.10.0,209000,pet90,,1,2,0,0,36000,10000,1,0,85,1,P,Elder Black Rice,5,209005
0,126,0,0,9.10.0,209000,pet90,,1,2,0,0,38000,10000,1,0,85,1,P,Elder Black Rice,6,209006
0,156,0,0,9.10.0,209000,pet90,,1,2,0,0,47000,10000,1,0,85,1,P,Elder Black Rice,7,209007
0,185,0,0,9.10.0,209000,pet90,,1,2,0,0,56000,10000,1,0,85,1,P,Elder Black Rice,8,209008
0,0,0,0,9.10.0,209100,pet91,,0,2,0,0,0,10000,1,0,86,1,P,Elder White Rice,0,209100
0,327,0,0,9.10.0,209100,pet91,,2,2,0,0,99,10000,1,0,86,1,P,Elder White Rice,1,209101
0,96,0,0,9.10.0,209100,pet91,,1,2,0,0,29000,10000,1,0,86,1,P,Elder White Rice,2,209102
0,103,0,0,9.10.0,209100,pet91,,1,2,0,0,31000,10000,1,0,86,1,P,Elder White Rice,3,209103
